Date,RELIANCE,TCS,BAJAJ,BHARTIARTL,TATASTEEL,HDFC,CIPLA,HAVELLS
24-08-2017,762.32782,1157.49585,1747.160278,387.754761,555.737183,864.573792,566.509766,470.977081
23-08-2017,769.134094,1154.180786,1766.219238,386.814392,551.910645,869.454651,551.805481,459.665497
22-08-2017,758.438416,1157.936401,1670.527954,378.037354,538.865051,856.970398,551.904114,457.345154
21-08-2017,760.553284,1172.424683,1678.171143,375.395355,540.561035,855.106384,554.371338,458.698669
18-08-2017,765.901001,1165.469971,1692.415649,377.052216,544.126709,859.496765,557.874695,462.372559
17-08-2017,761.865845,1152.418945,1716.040649,372.887634,543.909363,865.996399,565.670959,457.151855
16-08-2017,761.3797,1155.525513,1708.69519,365.185364,548.953674,873.771423,582.694336,449.22406
14-08-2017,764.758545,1144.88501,1698.322021,365.901855,542.474365,861.973938,562.562256,460.293915
11-08-2017,751.72937,1157.240479,1682.935913,371.275482,518.992493,857.976074,534.288635,443.423248
10-08-2017,770.252258,1164.380493,1623.575439,372.798004,525.602173,863.568176,540.999329,448.257202
09-08-2017,777.277222,1164.635498,1685.218994,372.618927,526.210999,865.530334,554.46991,481.418488
08-08-2017,779.100403,1160.486328,1766.715698,374.186249,536.125549,872.128113,571,469.043427
07-08-2017,785.809448,1160.671387,1784.930786,373.872772,521.862488,877.352356,559.058899,478.469757
04-08-2017,788.62915,1169.642822,1710.779663,376.962646,500.815796,878.186279,561.230042,476.197754
03-08-2017,802.217407,1154.180786,1689.239258,379.918152,486.422302,873.133667,549.831726,470.010254
02-08-2017,792.056641,1146.924805,1694.64917,372.439789,495.075806,878.872986,561.08197,457.103455
01-08-2017,779.61084,1159.836792,1703.63269,373.514557,497.815338,881.595459,555.062134,452.076111
31-07-2017,785.250305,1155.270142,1690.579468,375.216248,493.205902,875.316589,552.742981,457.103455
28-07-2017,775.162476,1151.792969,1688.842163,370.156036,479.986542,872.422424,558.664185,462.469208
27-07-2017,775.332642,1150.587524,1667.003906,372.618927,488.118195,877.891968,561.230042,446.226929
26-07-2017,788.920898,1185.0354,1674.746582,381.75415,492.03186,857.240295,567.891357,446.081909
25-07-2017,778.905945,1192.221313,1615.535156,383.142334,480.89975,853.36499,555.012817,442.118042
24-07-2017,785.274597,1173.305176,1585.656372,376.201355,477.029572,851.132996,560.273804,445.260162
21-07-2017,770.568176,1151.746826,1609.43042,368.364746,481.160645,835.411316,556.782837,446.661987
20-07-2017,743.294434,1130.248657,1583.62146,375.977478,484.595947,839.262024,562.388,447.967255
19-07-2017,745.263489,1132.513916,1530.514771,377.276093,488.074768,830.138062,558.798706,451.205994
18-07-2017,738.919006,1113.443237,1501.231689,365.677979,481.324371,825.845825,550.440125,443.954956
17-07-2017,754.403259,1107.47876,1527.189331,365.812286,478.33374,825.257202,547.244141,450.432495
14-07-2017,745.652405,1108.403809,1488.376953,364.513641,477.137451,824.079773,538.934631,461.115723
13-07-2017,739.988586,1131.034546,1474.975952,361.065582,481.879822,825.845825,534.607849,464.98291
12-07-2017,729.29303,1127.821289,1433.086426,354.751495,477.735596,824.71759,530.969421,462.179169
11-07-2017,721.209045,1144.627075,1408.766479,353.277435,475.813019,824.300659,529.494324,462.565887
10-07-2017,720.485046,1125.740845,1402.413574,362.434357,477.94928,822.313965,540.065552,458.74707
07-07-2017,719.664612,1078.121338,1381.468506,344.745941,472.822418,817.8255,538.049683,453.477966
06-07-2017,696.209106,1085.333618,1389.012817,340.636444,473.933167,813.386169,533.821167,460.245544
05-07-2017,696.257385,1089.240112,1384.694824,336.169678,469.917175,808.775024,536.820496,456.233337
04-07-2017,686.26709,1094.256714,1365.883057,338.849731,467.866486,811.031555,535.984619,447.677124
03-07-2017,666.527771,1097.377319,1373.407593,341.306488,470.472565,813.606812,542.671387,449.417389
30-06-2017,666.020996,1092.176025,1359.496948,339.207123,466.328369,810.39386,546.359131,444.728394
29-06-2017,672.15033,1078.722412,1362.665283,341.663849,457.185547,815.789795,534.706177,434.625336
28-06-2017,674.949524,1086.48938,1358.754272,336.973755,444.838409,812.061646,527.920959,447.048737
27-06-2017,693.602966,1083.160645,1336.576294,331.836914,436.549988,812.646423,525.757568,454.493103
23-06-2017,692.975586,1091.875488,1386.873047,327.14679,433.431183,818.006714,532.149536,448.305603
22-06-2017,691.431152,1107.201538,1387.912598,327.14679,440.053345,827.435974,531.166138,457.151855
21-06-2017,686.291199,1112.495239,1402.615479,328.129486,442.317719,827.7771,532.001953,465.12793
20-06-2017,681.633911,1130.387207,1395.635376,327.504181,446.33374,821.856445,538.738037,464.982941
19-06-2017,680.137817,1124.238403,1385.981934,328.308197,443.941223,824.950806,530.772766,461.719543
16-06-2017,670.268127,1109.443604,1396.328491,325.940796,428.902496,813.426147,527.822632,471.509644
15-06-2017,667.927307,1114.76062,1391.328369,326.342773,429.415192,811.03833,540.311462,466.902496
14-06-2017,655.161926,1142.037964,1347.516968,326.521484,429.50058,814.376404,530.920227,473.141327
13-06-2017,634.336731,1133.415161,1357.91272,324.466766,434.584747,817.056396,542.376465,477.124603
12-06-2017,636.798157,1137.183594,1351.427612,326.253479,434.413849,813.182495,544.146484,479.188141
09-06-2017,644.640747,1146.23645,1363.209717,328.576141,433.260315,812.2323,541.93396,486.002869
08-06-2017,642.710266,1152.911621,1348.209839,328.486877,426.381805,801.487244,540.999756,484.227203
07-06-2017,646.233337,1195.72998,1329.84375,333.042969,419.417877,799.5625,531.215271,486.482758
06-06-2017,633.588684,1232.649902,1323.407959,329.648254,418.947876,798.66095,525.757568,479.572083
05-06-2017,641.576111,1190.563354,1349.595947,332.685577,419.802338,797.004089,525.905029,466.278625
02-06-2017,639.355957,1172.709106,1347.76416,333.444977,420.357788,796.370544,521.23407,463.303192
01-06-2017,641.045227,1167.54248,1314.200195,327.772156,424.801025,793.617432,506.97522,465.606781
31-05-2017,647.053833,1164.342163,1313.803955,331.926239,431.252289,797.320801,507.761871,467.814331
30-05-2017,656.054871,1166.399536,1308.45752,331.166931,437.361786,793.83667,502.009247,452.025391
29-05-2017,654.872437,1176.343994,1294.497314,333.311005,433.815704,795.225464,496.944885,441.227478
26-05-2017,645.412903,1178.812744,1304.744873,333.75766,437.276337,792.350281,480.768494,454.280975
25-05-2017,628.593567,1200.004517,1246.378662,331.166931,414.162842,788.03772,495.61734,441.755341
24-05-2017,626.301025,1170.080078,1212.220581,329.067535,413.009308,763.477844,511.007111,422.990967
23-05-2017,630.0896,1152.957397,1221.527344,332.238922,419.033325,764.623047,524.331665,432.013245
22-05-2017,639.066406,1157.369263,1229.844116,332.819611,415.615448,767.985352,553.734314,457.016418
19-05-2017,636.508606,1146.30481,1276.378662,332.99826,418.264313,760.797668,555.553589,466.182678
18-05-2017,640.610901,1159.586914,1301.526978,331.211578,415.487244,758.775269,550.784241,476.548676
17-05-2017,653.038391,1122.621338,1311.675415,335.856995,422.024017,758.799805,552.996826,488.978333
16-05-2017,654.582825,1110.64209,1334.397949,334.427643,390.109467,760.018005,556.19281,497.28064
15-05-2017,648.694763,1081.357666,1319.744629,325.31543,389.68219,756.972412,559.536255,493.345459
12-05-2017,651.75946,1079.32312,1301.724976,326.164154,373.148163,756.119629,558.503784,492.337677
11-05-2017,656.151306,1074.202148,1326.427734,326.96814,376.950592,753.561279,552.603516,492.481628
10-05-2017,655.934082,1066.429443,1313.853638,332.99826,373.789032,756.192688,551.718445,481.971649
09-05-2017,642.058716,1075.619873,1273.358765,308.43103,370.413818,748.371521,543.753174,473.813202
08-05-2017,637.739258,1071.001831,1259.39856,313.835815,369.046692,747.90863,542.376465,470.885803
05-05-2017,641.045227,1060.965698,1261.626221,307.984344,370.499298,746.641602,540.803101,467.190491
04-05-2017,655.379089,1065.355225,1283.7052,309.101013,378.061401,747.90863,540.803101,468.438232
03-05-2017,661.242981,1068.646851,1257.517334,309.413666,376.651489,752.537903,546.801697,456.584503
02-05-2017,661.460205,1046.974609,1256.032104,310.530396,380.28299,750.734863,546.11322,459.751923
28-04-2017,673.356873,1039.31665,1263.556885,317.587891,383.871826,753.609985,548.178406,464.454987
27-04-2017,680.258484,1052.804443,1272.962769,319.731903,380.966553,764.379395,552.357666,458.312134
26-04-2017,683.612671,1056.325317,1296.724976,319.41925,387.759644,755.632324,547.48999,465.510773
25-04-2017,691.50354,1056.85083,1328.407959,316.203186,388.485931,749.005005,543.753174,465.846741
24-04-2017,684.071045,1064.440552,1259.150757,307.894989,385.110779,747.055847,547.784912,464.694916
21-04-2017,676.880005,1056.530884,1234.596558,306.24231,385.238922,729.293701,555.061951,470.885803
20-04-2017,660.977661,1063.252075,1239.59668,306.197632,388.272308,712.506165,564.502258,473.045349
19-04-2017,660.61554,1051.204468,1230.63623,303.696228,385.153534,706.098328,565.829773,465.990723
18-04-2017,661.291321,1055.616455,1223.804688,302.668854,384.427185,705.269775,566.223145,463.351196
17-04-2017,671.740112,1058.38269,1247.071777,304.902283,395.108063,700.153198,566.911499,467.862366
13-04-2017,658.685059,1064.691895,1261.279663,303.964233,396.090759,701.858704,567.649048,466.614563
12-04-2017,653.472778,1094.228027,1253.655884,313.38916,407.925232,703.515564,569.763306,469.589996
11-04-2017,662.328857,1106.138428,1243.507324,312.853119,417.068054,701.468872,570.402405,461.815521
10-04-2017,666.672546,1107.487549,1228.45813,308.833038,423.262939,698.861877,579.842773,453.369141
07-04-2017,678.858765,1110.596436,1189.695801,307.939667,421.425873,701.152039,580.187012,452.409241
06-04-2017,694.254456,1097.337158,1186.230591,305.348969,428.646149,700.981567,580.481934,444.346893
05-04-2017,682.912842,1097.885864,1161.478149,307.760986,421.511322,697.984619,583.186157,449.913757
03-04-2017,663.438965,1102.663818,1170.04248,305.348969,415.145477,698.398804,582.792969,449.961761
31-03-2017,637.497925,1111.853638,1159.498169,312.719116,412.453918,702.955078,583.087891,447.034332
30-03-2017,613.246094,1116.059937,1169.349487,313.74649,408.01062,714.479736,588.398071,452.073364
29-03-2017,606.489319,1117.706299,1169.052368,308.073669,413.906494,696.157227,583.284607,442.331299
28-03-2017,601.228699,1111.007935,1182.913818,304.410919,410.317719,692.063965,584.267944,432.253204
27-03-2017,603.810791,1102.823975,1173.260376,302.579529,407.156128,687.020386,582.252014,431.101379
24-03-2017,621.016296,1109.750488,1165.38916,304.187561,421.425873,694.086182,584.071228,428.461853
23-03-2017,614.525085,1124.907104,1174.00293,302.400879,423.391113,697.278137,586.333008,435.276611
22-03-2017,607.961304,1133.411255,1148.210938,302.132874,417.068054,697.278137,585.300537,431.96521
21-03-2017,609.940063,1136.954712,1162.91394,312.585114,424.160187,702.175415,582.006226,433.692902
20-03-2017,618.144653,1133.891602,1160.93396,312.138458,424.37381,699.812012,586.382202,429.565704
17-03-2017,627.748901,1154.809326,1147.815063,309.860382,429.116058,694.817139,587.36554,424.910583
16-03-2017,626.276855,1152.591675,1151.973389,322.18869,426.937164,690.67511,591.397461,418.575806
15-03-2017,629.800049,1142.258667,1123.310303,324.466766,409.335052,690.309631,590.217285,415.024475
14-03-2017,622.343567,1173.897705,1115.537964,322.590698,403.780975,687.43457,590.217285,406.194183
10-03-2017,618.554993,1162.352905,1083.656982,325.985474,399.679535,682.269226,579.301941,405.090424
09-03-2017,621.016296,1152.065796,1076.429077,321.786652,401.132111,679.394165,579.400269,406.578064
08-03-2017,623.164063,1148.61377,1070.48877,322.233337,403.695526,678.419495,582.006226,406.914032
07-03-2017,629.800049,1142.944458,1041.973999,322.590698,411.855743,675.495728,578.26947,406.338104
06-03-2017,629.993103,1130.462524,1023.706909,322.948029,420.998627,672.839966,580.285278,406.578064
03-03-2017,607.40625,1140.315552,1035.88501,318.168579,423.049347,671.012512,578.810181,405.090424
02-03-2017,596.885071,1143.69873,1038.360229,318.793915,422.664856,672.523193,579.449463,403.986572
01-03-2017,595.799255,1133.686035,1065.191772,324.064728,427.53537,678.151489,576.548462,393.860535
28-02-2017,597.512512,1127.60498,1097.221069,326.20874,412.453918,677.396179,573.99176,389.781311
27-02-2017,597.922791,1138.395264,1080.785645,317.766541,410.659485,679.101746,575.51593,386.46991
23-02-2017,570.823486,1134.714355,1057.617432,327.191498,415.060028,679.442993,582.547058,392.756744
22-02-2017,582.768433,1102.572144,1065.587769,322.501373,413.607422,681.806274,579.449463,395.972107
21-02-2017,525.191345,1127.193237,1085.043091,324.154053,419.503296,689.798035,583.235352,402.402893
20-02-2017,519.013733,1144.041748,1085.043091,335.320984,416.170837,686.654907,582.891235,396.595978
17-02-2017,519.062012,1100.926147,1078.706543,330.09491,400.064026,671.036987,583.382935,409.217621
16-02-2017,515.20105,1119.145996,1083.508423,326.700104,401.559387,647.086182,574.87677,413.968658
15-02-2017,507.382568,1103.578003,1030.092896,326.342773,393.142792,644.308472,564.698914,402.066956
14-02-2017,506.658539,1100.171875,1049.003784,329.603516,403.652832,638.899475,566.468994,410.465332
13-02-2017,497.030212,1103.829712,1048.458984,319.865936,403.82373,638.460938,572.959229,417.66394
10-02-2017,497.175018,1096.376953,1044.993774,319.41925,400.064026,635.24469,570.304138,421.791199
09-02-2017,498.42984,1059.50293,1030.538574,317.364594,392.929169,632.345337,577.876038,422.079132
08-02-2017,494.761902,1038.310547,1039.053223,314.639801,402.157501,636.243774,593.167419,423.950745
07-02-2017,497.536957,1026.263306,1050.439209,315.488556,403.994629,636.97467,587.611389,420.5914
06-02-2017,502.725159,1024.502808,1063.062988,317.364594,404.507294,640.361389,591.593994,417.519989
03-02-2017,498.864197,1020.753784,1036.973999,316.069214,403.994629,638.875183,597.789246,404.274567
02-02-2017,503.618042,1009.368896,1043.706665,315.622559,407.54068,632.856934,574.630859,405.666229
01-02-2017,506.586182,991.194885,1055.587769,308.296997,405.532654,636.268005,562.63385,409.841431
31-01-2017,504.438568,1019.49646,1026.627686,311.066467,395.663513,626.985046,565.780579,403.170715
30-01-2017,504.245514,1066.635132,1044.350464,308.7883,394.809082,626.156555,572.565857,403.938629
27-01-2017,494.737732,1078.019775,985.984253,289.223877,401.003967,629.543335,570.500793,406.482117
25-01-2017,490.973267,1075.825195,989.944641,278.146271,401.174835,628.909851,575.909363,406.818054
24-01-2017,495.799561,1059.98291,920.539063,282.747009,396.688873,617.677612,570.255005,396.212067
23-01-2017,490.297668,1054.65625,920.440125,285.561096,394.595428,606.518433,566.174011,393.764557
20-01-2017,495.075592,1041.922729,898.70752,286.365143,388.357758,602.473877,567.993164,385.078247
19-01-2017,498.888367,1044.498901,917.12323,283.28302,399.16687,602.449402,570.69751,372.16864
18-01-2017,498.333313,1046.36792,921.13324,280.424286,400.1922,605.51947,571.140015,364.058228
17-01-2017,502.532104,1038.91394,905.291687,284.533752,388.144165,603.521484,577.482727,357.867432
16-01-2017,519.42395,1029.704468,908.608459,284.623077,391.73291,607.980286,579.006897,366.073883
13-01-2017,526.253113,1025.487183,891.133301,286.052429,381.393829,600.597778,573.696777,356.667664
12-01-2017,522.826538,1068.821777,882.371033,287.481812,382.419189,601.815918,576.499329,349.325073
11-01-2017,524.153748,1059.726196,887.271973,288.330505,383.017303,601.328674,567.354065,355.563873
10-01-2017,525.987732,1055.600342,890.836304,285.963104,369.046692,591.753174,565.338135,352.780426
09-01-2017,520.123779,1050.288696,869.549316,284.042389,360.587433,582.421387,567.108215,350.044922
06-01-2017,518.79657,1040.12207,869.747314,285.650421,358.493958,581.666138,573.155884,346.301636
05-01-2017,519.979065,1064.285278,890.836304,286.856506,358.280365,578.035583,570.20575,345.101837
04-01-2017,515.032166,1084.846924,863.262329,280.424286,346.445892,577.69458,558.798706,337.039429
03-01-2017,525.770447,1079.717896,875.242371,271.982086,344.608765,579.838745,564.108948,329.072937
02-01-2017,523.69519,1076.572388,861.430542,277.833588,347.556671,583.34729,556.586121,328.113129
30-12-2016,522.392151,1078.487183,833.856384,273.054108,334.312378,587.781616,559.3396,328.497009
29-12-2016,514.211609,1072.172729,825.094055,270.686707,335.252289,587.294312,555.455261,315.15564
28-12-2016,506.610382,1054.711426,812.074463,267.559998,331.91983,578.303711,553.046021,307.285126
27-12-2016,513.84967,1059.270508,801.728027,267.649323,335.295013,577.54834,554.275269,309.108765
26-12-2016,505.524414,1045.456055,801.975403,264.522552,324.785034,572.577881,545.71991,300.950317
23-12-2016,510.27832,1043.176758,800.935852,264.031219,333.970581,578.06012,572.61499,312.468109
22-12-2016,508.371979,1052.112549,757.817261,261.08316,335.124146,571.652039,552.062622,308.868805
21-12-2016,513.149902,1054.802246,780.787415,269.52536,345.634155,575.014404,553.439331,309.156738
20-12-2016,510.56778,1066.519287,797.817017,270.284729,344.779694,575.940308,553.734314,306.325317
19-12-2016,512.812012,1043.541382,814.747681,272.920135,350.632843,573.430664,559.683777,312.276184
16-12-2016,510.205872,1040.692017,842.371277,277.163544,353.794342,576.135193,556.782837,309.012787
15-12-2016,508.178864,1030.046265,845.341492,284.489044,358.280365,573.357605,553.783569,322.354218
14-12-2016,511.339996,1006.475525,840.341553,288.196503,356.955902,572.918945,558.552917,323.889923
13-12-2016,501.832336,1003.1474,828.460449,294.807343,359.81839,578.06012,569.222412,323.889923
12-12-2016,495.751282,1006.74939,835.242554,294.047974,362.467255,577.182861,565.239746,324.70575
09-12-2016,496.595886,1000.845093,887.469971,296.594025,367.893188,583.932007,569.271606,334.831879
08-12-2016,492.300537,1001.073059,902.519348,296.996094,368.533997,584.516846,573.057556,338.191193
07-12-2016,482.213684,982.289185,882.222534,293.154663,351.957245,575.794006,561.355469,317.36319
06-12-2016,485.133545,994.963928,889.153076,293.779999,357.553986,582.055847,565.28894,318.754883
05-12-2016,479.655792,996.627869,893.311462,291.9039,353.324402,582.98175,563.469666,323.649933
02-12-2016,480.090118,1012.972473,877.71759,284.623077,347.257629,579.448792,561.699646,320.434631
01-12-2016,481.537964,1031.938232,905.143188,284.265778,349.991974,583.42041,558.749573,321.39444
30-11-2016,477.821808,1037.683105,910.687622,289.983246,354.648865,584.56543,557.176086,330.512695
29-11-2016,481.513855,1030.297241,898.262024,290.206512,349.436554,574.405273,559.683777,329.84079
28-11-2016,476.180908,1040.669067,870.539368,284.801758,347.428528,577.182861,561.060486,320.722534
25-11-2016,479.583344,1048.761475,869.20282,268.900055,349.265625,579.546387,555.651917,318.994904
24-11-2016,476.518768,997.744751,812.569519,270.150757,340.208252,567.948547,544.441589,321.250427
23-11-2016,486.967499,983.109924,841.82666,268.497955,335.551361,577.329041,543.605591,314.243805
22-11-2016,483.32373,973.37616,849.499878,271.535431,323.033356,583.810242,541.343933,302.725952
21-11-2016,478.521637,972.418762,823.955566,267.559998,317.393829,584.126953,536.033691,298.886719
18-11-2016,476.591095,968.862732,869.697815,271.35675,329.057343,590.315674,541.786438,307.09317
17-11-2016,471.885529,974.379456,862.519653,265.460632,335.594086,599.476807,536.623718,314.243805
16-11-2016,476.132629,998.269287,890.885742,276.627563,335.594086,606.372192,529.199402,312.324158
15-11-2016,475.577576,967.130249,806.975464,270.374054,335.850433,611.440186,543.212341,313.955872
11-11-2016,483.468475,957.94342,849.598938,269.257355,364.432526,621.697876,538.836365,340.494812
10-11-2016,487.643188,982.699524,919.994629,275.734222,373.40451,623.037903,554.324402,363.002441
09-11-2016,484.843964,989.264709,919.945068,268.900055,341.233612,609.734558,517.546448,360.027008
08-11-2016,484.31308,1040.942627,973.954712,272.384125,349.180206,611.220825,526.396729,378.455475
07-11-2016,483.178925,1038.139038,980.588318,273.00946,352.555359,608.857483,536.672913,376.535828
04-11-2016,485.30249,1062.530151,983.310974,273.992188,344.437866,606.055481,535.640381,370.632935
03-11-2016,494.182739,1057.469604,1020.637512,276.002197,344.608765,611.537598,550.685913,379.847198
02-11-2016,494.086273,1050.448364,1009.746521,276.582886,353.196228,607.249329,550.784241,392.324799
01-11-2016,507.237732,1071.397583,1050.290771,283.595673,356.913147,613.901001,562.24054,390.933075
28-10-2016,509.144135,1093.600708,1061.924438,284.846405,346.445892,613.535461,565.584045,390.74115
27-10-2016,506.127655,1102.445679,1093.854858,288.643158,339.35376,610.148743,576.007629,391.365021
26-10-2016,508.709747,1092.483765,1137.023071,283.819092,340.592743,603.911377,568.042358,389.15744
25-10-2016,511.991516,1093.48645,1130.38916,278.548309,354.819733,609.271606,574.778503,391.556946
24-10-2016,513.17395,1106.822021,1117.765503,273.947449,364.048035,615.728394,574.975159,391.60498
21-10-2016,513.608337,1104.291748,1123.062744,276.716888,365.03067,619.212585,573.549255,395.828186
20-10-2016,524.877625,1091.787598,1110.290527,276.136169,366.184204,611.805603,586.677124,392.180878
19-10-2016,524.781067,1089.036865,1107.765625,274.215454,364.00531,613.194397,586.431335,392.708771
18-10-2016,521.764648,1091.355591,1106.280518,273.947449,363.108124,612.950745,582.891235,414.496582
17-10-2016,511.89505,1074.191162,1068.161987,269.16803,351.017334,603.131592,576.253479,406.098175
14-10-2016,520.09967,1075.895996,1050.785889,272.830811,352.299042,614.875549,577.236877,424.094727
13-10-2016,510.205872,1058.936157,1043.508667,274.036804,353.58075,615.338501,572.320007,421.743164
10-10-2016,529.124756,1082.307617,1063.310425,282.21106,357.511322,625.864197,570.992493,429.27774
07-10-2016,535.229919,1076.624023,1071.775757,285.382446,347.385834,624.036804,560.568787,428.749847
06-10-2016,536.098633,1086.149414,1066.577881,287.928497,333.11615,624.694702,569.173279,429.997589
05-10-2016,525.770447,1085.058228,1063.607544,287.392487,333.842377,626.71698,581.80957,430.525482
04-10-2016,529.124756,1093.606445,1073.01355,289.447205,334.226929,628.398193,587.857239,434.124786
03-10-2016,526.397888,1096.584717,1075.934326,284.712433,327.134857,627.25293,579.05603,413.872711
30-09-2016,523.019531,1105.269531,1045.439331,280.513641,319.786316,620.260254,570.402405,401.395111
29-09-2016,517.590027,1108.452393,1026.875122,282.032349,315.129486,622.526245,592.823181,392.516815
28-09-2016,526.37384,1101.745605,1095.141968,287.437164,324.998627,631.17572,595.724182,402.402893
27-09-2016,535.953796,1107.679443,1087.716431,281.228363,314.403198,632.540283,597.100891,393.332581
26-09-2016,534.361145,1091.765015,1111.676758,286.186462,315.941254,631.61438,594.445801,393.716492
23-09-2016,532.237671,1090.401001,1115.339966,292.082611,317.86377,639.679138,601.378479,391.796967
22-09-2016,525.553345,1081.261719,1116.775391,292.127289,322.349792,636.852905,598.969299,392.996704
21-09-2016,517.493469,1097.357788,1059.647095,287.52652,315.983948,630.079346,591.348145,390.069275
20-09-2016,518.434631,1094.220459,1064.399536,285.159119,312.395172,627.862061,592.823181,396.308075
19-09-2016,522.392151,1096.471191,1065.241089,289.581207,309.02002,628.690613,587.857239,396.548004
16-09-2016,519.086121,1073.850342,1077.072754,289.089874,306.627472,632.442749,583.677917,393.812531
15-09-2016,513.994385,1058.049561,1088.112183,288.285858,313.078735,623.5495,575.663513,393.524597
14-09-2016,504.221313,1058.731812,1090.142212,285.739777,319.487305,618.603455,567.894897,391.365021
12-09-2016,505.065948,1072.645386,1083.557983,284.131775,318.97464,623.69574,560.61792,392.036896
09-09-2016,504.124786,1069.643921,1142.122192,287.749817,337.174866,628.812378,568.878235,400.915192
08-09-2016,498.74353,1055.84436,1151.280396,289.804565,344.352448,628.325073,583.234985,403.362732
07-09-2016,491.142212,1109.702759,1128.042847,286.007813,333.201538,627.033752,569.123169,406.194183
06-09-2016,492.228088,1129.481812,1115.424194,287.213806,329.612793,633.685425,567.016235,414.400543
02-09-2016,489.066956,1143.463623,1102.94397,284.891083,319.743622,626.229675,566.379272,410.609283
01-09-2016,496.716553,1140.144409,1105.028076,277.699585,320.085388,625.547424,567.555176,405.858246
31-08-2016,511.581299,1141.872314,1090.201416,296.281372,316.240295,629.202148,561.479309,400.819214
30-08-2016,514.670105,1156.809082,1067.062988,296.460052,322.777008,618.213562,564.566284,404.946411
29-08-2016,510.350616,1136.984375,1063.716431,306.063629,319.359161,603.326538,556.62854,399.475433
26-08-2016,496.089111,1148.078857,1037.706787,307.269684,315.684875,612.585327,555.893494,397.987732
25-08-2016,488.753235,1159.946167,1018.771118,309.101013,318.120148,613.291809,551.630554,398.995544
24-08-2016,492.5177,1169.494751,995.400024,314.997192,324.65683,614.875549,555.844482,394.580383
23-08-2016,487.667358,1182.681152,994.117859,316.024536,329.100098,609.832031,544.525757,394.676392
22-08-2016,488.342987,1158.87793,1006.543518,312.853119,331.663513,609.271606,546.436646,399.043518
19-08-2016,489.815002,1183.795166,1008.221741,313.92514,335.081421,607.71228,545.65271,398.563599
18-08-2016,491.335297,1199.732056,1003.414856,315.488556,330.851746,610.343689,541.585815,393.18866
17-08-2016,489.042816,1193.366333,1010.766357,308.7883,334.825073,601.767273,538.841736,398.803558
16-08-2016,494.641266,1223.899292,1010.251404,305.929626,323.973267,598.063721,543.055786,393.572571
12-08-2016,499.901855,1245.156006,1005.380249,310.709076,320.213593,598.745911,505.620544,382.582703
11-08-2016,489.428925,1232.174438,990.815918,309.413666,314.744934,598.526611,513.460388,383.734436
10-08-2016,484.385468,1216.487305,989.924805,308.288116,316.411163,597.868835,510.814453,388.437561
09-08-2016,497.44046,1205.029419,1007.89502,310.957642,320.726288,607.761047,522.280273,397.651825
08-08-2016,496.740631,1204.710815,993.494141,312.826324,324.315063,608.930542,524.681213,387.81366
05-08-2016,490.466553,1204.529419,999.469299,323.904907,326.152161,608.76001,522.574158,390.165253
04-08-2016,479.245544,1205.847778,987.09314,325.907104,319.401825,604.739746,516.40033,388.965454
03-08-2016,479.704041,1207.802734,990.647583,319.322235,305.943878,604.47168,518.850281,374.280304
02-08-2016,488.801483,1227.309204,1083.567993,318.387878,309.190887,605.860474,507.531494,383.830414
01-08-2016,487.208862,1231.424561,1111.503296,323.904907,311.754272,605.37323,513.55835,387.861664
29-07-2016,489.815002,1190.979248,1026.989136,322.169739,303.380463,607.273682,516.841309,373.99231
28-07-2016,495.341064,1190.956543,1021.459351,330.934723,298.937195,608.370117,510.226501,365.210052
27-07-2016,488.946259,1171.995483,969.642761,331.513123,303.380524,602.766113,512.676453,361.514709
26-07-2016,494.231049,1160.651245,975.078369,329.110535,307.349823,603.667725,513.068298,356.139771
25-07-2016,493.603546,1163.538574,889.465027,330.979248,303.881866,607.63916,514.09729,365.977814
22-07-2016,489.790863,1140.644653,875.024536,326.885925,305.386017,599.769287,509.981445,360.794891
21-07-2016,485.688568,1136.540283,862.158264,327.330872,302.753754,598.697205,505.522491,350.38089
20-07-2016,493.724243,1131.506348,855.450378,323.371002,307.892944,600.451477,507.482422,351.532654
19-07-2016,491.21463,1118.467529,855.742493,324.171906,309.397125,593.702454,495.673737,345.149902
18-07-2016,485.640289,1103.614746,871.351318,322.703644,305.553131,598.13678,496.80069,343.326233
15-07-2016,488.511871,1109.011841,861.386047,337.163696,311.611511,596.309387,506.061554,345.197815
14-07-2016,484.98877,1143.728394,858.425659,326.529999,300.246796,584.930969,501.700623,344.477997
13-07-2016,486.846863,1130.667358,848.341675,323.638,298.951508,583.664001,504.297516,345.437805
12-07-2016,484.264832,1117.900635,853.471008,323.282013,286.040894,585.808105,505.375549,342.558319
11-07-2016,479.004211,1117.537842,847.569824,320.212036,273.255524,584.638611,511.549377,343.230225
08-07-2016,472.199249,1100.508179,811.985352,315.940796,266.027222,572.504822,509.883453,343.038269
07-07-2016,476.784119,1101.959595,800.890503,323.326538,265.484009,577.767639,504.00354,342.078461
05-07-2016,479.293793,1127.129883,808.245789,325.595673,278.812531,567.997253,496.849731,353.836182
04-07-2016,476.205017,1131.166016,811.643982,332.225006,276.807007,571.505859,499.985687,352.636414
01-07-2016,469.810242,1134.181885,807.968811,327.775787,274.174744,572.334229,498.417664,352.060516
30-06-2016,467.734955,1157.878418,791.10144,326.396515,269.035522,573.284424,490.969818,345.437805
29-06-2016,466.649017,1135.111816,760.344666,316.964111,262.057892,569.313049,492.390808,342.798279
